time/fps,time/process,time/physics_process,memory/static,memory/static_max,memory/msg_buf_max,object/objects,object/resources,object/nodes,object/orphan_nodes,raster/total_objects_drawn,raster/total_primitives_drawn,raster/total_draw_calls,video/video_mem,video/texture_mem,video/buffer_mem,physics_2d/active_objects,physics_2d/collision_pairs,physics_2d/islands,physics_3d/active_objects,physics_3d/collision_pairs,physics_3d/islands,audio/driver/output_latency
69.0,0.017346,0.000222,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016531,0.000331,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.0175,0.000251,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016893,0.000348,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017112,0.000327,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.017332,0.000418,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016949,0.000344,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017874,0.000374,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.018719,0.000356,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.017621,0.000349,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017244,0.000457,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017522,0.000354,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016329,0.000345,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
69.0,0.01681,0.000155,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.016632,0.000345,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.01682,0.00037,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016275,0.000648,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016793,0.000399,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016785,0.000401,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017564,0.000325,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.01671,0.000465,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.01658,0.000479,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.017514,0.000351,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016226,0.000557,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.015769,0.000342,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017609,0.000399,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017604,0.000363,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017463,0.000392,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017064,0.000374,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017192,0.00035,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017337,0.00029,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017093,0.000349,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017188,0.000379,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.016825,0.000467,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017522,0.000359,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.016295,0.000586,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017729,0.0003,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.01662,0.000297,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016594,0.000363,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017723,0.000345,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017415,0.000378,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017744,0.000446,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.015976,0.0007,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017156,0.000302,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
69.0,0.016671,0.000188,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.017869,0.000464,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.020779,0.000351,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016927,0.000362,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016128,0.000398,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
67.0,0.016734,0.000367,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.020381,0.000419,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017551,0.000371,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
69.0,0.017404,0.000366,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017592,0.000219,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017324,0.000402,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016729,0.000309,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016779,0.000312,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016815,0.000347,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017054,0.000289,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016713,0.000324,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016837,0.0003,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016741,0.00033,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.016921,0.000219,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
69.0,0.017274,0.000208,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017312,0.000337,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
69.0,0.019879,0.000306,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017076,0.000299,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017927,0.000339,74318728.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137619792.0,75755520.0,1807852.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
68.0,0.017253,0.000434,74314096.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1187.0,1079.0,0.0,0.0,0.0,0.01
69.0,0.016454,0.002621,74333560.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1199.0,1091.0,0.0,0.0,0.0,0.01
69.0,0.017096,0.005661,74341376.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1213.0,1105.0,0.0,0.0,0.0,0.01
69.0,0.015631,0.005771,74335560.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
70.0,0.015695,0.005932,74335560.0,93620680.0,6696.0,2644.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.02837,0.003073,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
67.0,0.019589,0.003216,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.019156,0.002456,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.017377,0.005479,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.019065,0.00267,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.021195,0.002925,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
66.0,0.022053,0.004985,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
66.0,0.020659,0.004836,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
66.0,0.018389,0.005016,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.01816,0.005051,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
66.0,0.022104,0.004677,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
67.0,0.017026,0.007404,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
67.0,0.019798,0.006891,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.029559,0.00288,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018283,0.003532,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.020342,0.003035,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.019429,0.002683,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.016855,0.003051,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018841,0.002784,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018989,0.005673,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.0187,0.002759,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.020852,0.002683,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
67.0,0.017077,0.004247,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.018003,0.003111,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.021111,0.002884,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018389,0.006177,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.018564,0.006755,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018672,0.005801,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.016963,0.006378,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.022989,0.005415,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018703,0.004094,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
67.0,0.020089,0.003129,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
69.0,0.018766,0.002287,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01
68.0,0.018312,0.002677,74334208.0,93620680.0,6696.0,2643.0,246.0,758.0,9.0,0.0,0.0,0.0,137608944.0,75755520.0,1797004.0,35.0,1193.0,1085.0,0.0,0.0,0.0,0.01


